genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
1396474.6,Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),NA,1396474,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396474,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/97831/2009,H1N1,NA,NA,NA,6,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612140,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1457,41.798214,1,1457,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-06-26,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,11 years,NA,Human,,P1,NA,NA,,2021-03-23T23:01:55.727Z,2021-03-23T23:01:55.727Z
1396474.8,Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),NA,1396474,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396474,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/97831/2009,H1N1,NA,NA,NA,8,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612180,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,890,43.483147,1,890,NA,NA,NA,2,NA,NA,NA,NA,NA,,,2009-06-26,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,11 years,NA,Human,,P1,NA,NA,,2021-03-23T23:06:00.050Z,2021-03-23T23:06:00.050Z
1396474.3,Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),NA,1396474,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396474,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/97831/2009,H1N1,NA,NA,NA,3,H1N1,1,1,1A.3.3.2,npdm,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612080,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,2213,44.179104,1,2213,NA,NA,NA,4,NA,NA,NA,NA,NA,,,2009-06-26,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,11 years,NA,Human,,P1,NA,NA,,2021-03-23T22:57:49.070Z,2021-03-23T22:57:49.070Z
1396474.5,Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),NA,1396474,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396474,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/97831/2009,H1N1,NA,NA,NA,5,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612120,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1565,45.814697,1,1565,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-06-26,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,11 years,NA,Human,,P1,NA,NA,,2021-03-23T23:01:54.483Z,2021-03-23T23:01:54.483Z
1396474.7,Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),NA,1396474,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396474,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/97831/2009,H1N1,NA,NA,NA,7,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612160,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1027,46.251217,1,1027,NA,NA,NA,2,NA,NA,NA,NA,NA,,,2009-06-26,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,11 years,NA,Human,,P1,NA,NA,,2021-03-23T23:03:57.797Z,2021-03-23T23:03:57.797Z
1396471.4,Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),NA,1396471,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396471,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/87212/2009,H1N1,NA,NA,NA,3,H1N1,1,1,1A.3.3.2,npdm,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612078,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,2233,43.705723,1,2233,NA,NA,NA,3,NA,NA,NA,NA,NA,,,2009-08-13,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,10 years,NA,Human,,P1,NA,NA,,2021-03-23T22:57:49.331Z,2021-03-23T22:57:49.331Z
1396471.8,Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),NA,1396471,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396471,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/87212/2009,H1N1,NA,NA,NA,7,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612158,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1027,46.44596,1,1027,NA,NA,NA,2,NA,NA,NA,NA,NA,,,2009-08-13,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,10 years,NA,Human,,P1,NA,NA,,2021-03-23T23:03:57.596Z,2021-03-23T23:03:57.596Z
1396471.9,Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),NA,1396471,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396471,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/87212/2009,H1N1,NA,NA,NA,8,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612178,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,890,43.370785,1,890,NA,NA,NA,2,NA,NA,NA,NA,NA,,,2009-08-13,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,10 years,NA,Human,,P1,NA,NA,,2021-03-23T23:05:59.793Z,2021-03-23T23:05:59.793Z
1396471.7,Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),NA,1396471,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396471,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/87212/2009,H1N1,NA,NA,NA,6,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612138,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1458,41.700962,1,1458,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-08-13,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,10 years,NA,Human,,P1,NA,NA,,2021-03-23T23:01:56.307Z,2021-03-23T23:01:56.307Z
1396471.3,Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),NA,1396471,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396471,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/87212/2009,H1N1,NA,NA,NA,1,H1N1,1,1,1A.3.3.2,npdm,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612043,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,2341,44.072277,1,2341,NA,NA,NA,2,NA,NA,NA,NA,NA,,,2009-08-13,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,10 years,NA,Human,,P1,NA,NA,,2021-03-23T22:53:45.848Z,2021-03-23T22:53:45.848Z
1396471.6,Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),NA,1396471,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396471,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/87212/2009,H1N1,NA,NA,NA,5,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612118,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1565,45.942493,1,1565,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-08-13,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,10 years,NA,Human,,P1,NA,NA,,2021-03-23T22:59:53.569Z,2021-03-23T22:59:53.569Z
1396463.6,Influenza A virus (A/Santa Cruz/46631/2009(H1N1)),NA,1396463,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396463,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/46631/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/46631/2009,H1N1,NA,NA,NA,4,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612093,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1777,40.574,1,1777,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-06-24,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,12 years,NA,Human,,P1,NA,NA,,2021-03-23T22:57:51.250Z,2021-03-23T22:57:51.250Z
1396460.6,Influenza A virus (A/Santa Cruz/21641/2009(H1N1)),NA,1396460,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396460,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/21641/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/21641/2009,H1N1,NA,NA,NA,4,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612096,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1777,40.574,1,1777,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-07-01,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,30 years,NA,Human,,P1,NA,NA,,2021-03-23T22:59:53.006Z,2021-03-23T22:59:53.006Z
1396473.6,Influenza A virus (A/Santa Cruz/94841/2009(H1N1)),NA,1396473,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396473,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/94841/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/94841/2009,H1N1,NA,NA,NA,4,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612094,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1777,40.574,1,1777,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-07-02,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,37 years,NA,Human,,P1,NA,NA,,2021-03-23T22:57:51.136Z,2021-03-23T22:57:51.136Z
1396456.6,Influenza A virus (A/Santa Cruz/12541/2009(H1N1)),NA,1396456,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396456,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/12541/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/Santa Cruz/12541/2009,H1N1,NA,NA,NA,4,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612092,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1777,40.630276,1,1777,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-07-01,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,27 years,NA,Human,,P1,NA,NA,,2021-03-23T22:57:50.940Z,2021-03-23T22:57:50.940Z
691531.4,Influenza A virus (A/La Paz/WR0096T/2009(H1N1)),NA,691531,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;691531,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/La Paz/WR0096T/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/La Paz/WR0096T/2009,H1N1,NA,NA,NA,4,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2009-11-10T00:00:00Z,NA,NA,PRJNA37813,NA,NA,NA,CY049851,2009 H1N1 Flu Outbreak Sequencing Centers,NA,,NA,,NA,NA,1,1695,40.82596,1,1695,NA,NA,NA,1,NA,NA,NA,NA,NA,gender:Male; Throat,"isolated in pigs: H1N1, H1N2, H3N2, and H3N1, but most of the recently isolated influenza viruses from pigs have been H1N1 viruses",2009-06-22,2009,NA,Bolivia,South America,Bolivia: La Paz,NA,Homo sapiens,Human,,,NA,Human,MDCK2 passage(s),MDCK2,NA,NA,"NLM/NCBI 2009 H1N1 Flu Virus Resources:   Newest 2009 H1N1 Flu (Swine Flu) sequences Citations recently added to PubMed MedlinePlus (consumer health information) Enviro-Health Links      Swine Flu Info    The Centers for Disease Control and Prevention (CDC) and other health organizations are actively investigating the recent outbreak of 2009 H1N1 Flu Virus (Swine Flu) in humans. Cases in the U.S. were first reported in late March and early April 2009. CDC has determined that this swine influenza A (H1N1) virus is contagious and is spreading from human to human.  Swine Influenza is a respiratory disease of pigs (swine) caused by type A influenza virus that regularly causes outbreaks of flu in pigs. Like all influenza viruses, swine flu viruses change constantly. Pigs can be infected by avian influenza and human influenza viruses as well as swine influenza viruses. When influenza viruses from different species infect pigs, the viruses can reassort (i.e., swap genes) and new viruses that are a mix of swine, human and/or avian influenza viruses can emerge. There are four main influenza type A virus subtypes that have been isolated in pigs: H1N1, H1N2, H3N2, and H3N1, but most of the recently isolated influenza viruses from pigs have been H1N1 viruses. While swine flu viruses do not normally infect humans, sporadic human infections with swine flu have occurred. Most commonly, these cases occur in persons with direct exposure to pigs; human-to-human transmission of swine flu can also occur, as is the case with the 2009 outbreak.",2021-03-11T04:59:37.437Z,2021-03-11T04:59:37.437Z
1396474.4,Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),NA,1396474,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396474,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/97831/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/97831/2009,H1N1,NA,NA,NA,4,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612100,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1776,40.596848,1,1776,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-06-26,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,male,11 years,NA,Human,,P1,NA,NA,,2021-03-23T22:59:52.341Z,2021-03-23T22:59:52.341Z
1598350.3,Influenza A virus (A/Bolivia/2675/2009(H3N2)),NA,1598350,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119210;1598350,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H3N2 subtype;Influenza A virus (A/Bolivia/2675/2009(H3N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Bolivia/2675/2009,H3N2,NA,NA,NA,4,H3N2,3,2,,,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2015-06-01T00:00:00Z,NA,NA,,NA,NA,NA,KP456313,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1698,42.04947,1,1698,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Bolivia,South America,Bolivia,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-03-26T07:59:05.289Z,2021-03-26T07:59:05.289Z
1598351.3,Influenza A virus (A/Bolivia/2948/2009(H3N2)),NA,1598351,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119210;1598351,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H3N2 subtype;Influenza A virus (A/Bolivia/2948/2009(H3N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Bolivia/2948/2009,H3N2,NA,NA,NA,4,H3N2,3,2,,,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2015-06-01T00:00:00Z,NA,NA,,NA,NA,NA,KP457702,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1698,41.92217,1,1698,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Bolivia,South America,Bolivia,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-03-26T10:19:32.399Z,2021-03-26T10:19:32.399Z
1396471.5,Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),NA,1396471,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1396471,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Santa Cruz/87212/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Santa Cruz/87212/2009,H1N1,NA,NA,NA,4,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-31T00:00:00Z,NA,NA,,NA,NA,NA,KF612098,,NA,IonTorrent,NA,CLC Workbench v. 6.04,NA,NA,1,1777,40.574,1,1777,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009-08-13,2009,NA,Bolivia,South America,Bolivia: Santa Cruz De La Sierra; CENETROP,NA,Homo sapiens,Human,female,10 years,NA,Human,,P1,NA,NA,,2021-03-23T22:59:52.124Z,2021-03-23T22:59:52.124Z
